Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,7,KILLED,ds.ListaTest14.testInsereException(ds.ListaTest14)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,7,KILLED,ds.ListaTest14.testDefaultConstructor(ds.ListaTest14)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,8,KILLED,ds.ListaTest12.testInsere(ds.ListaTest12)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,7,KILLED,ds.ListaTest12.testImprime(ds.ListaTest12)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,7,KILLED,ds.ListaTest14.testDefaultConstructor(ds.ListaTest14)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,8,SURVIVED,none
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,8,SURVIVED,none
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,imprime,20,KILLED,ds.ListaTest12.testImprime(ds.ListaTest12)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,imprime,20,KILLED,ds.ListaTest12.testImprime(ds.ListaTest12)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,imprime,20,KILLED,ds.ListaTest1.testImprime(ds.ListaTest1)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,imprime,21,KILLED,ds.ListaTest14.testImprime(ds.ListaTest14)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,imprime,20,KILLED,ds.ListaTest14.testImprime(ds.ListaTest14)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,imprime,20,KILLED,ds.ListaTest12.testImprime(ds.ListaTest12)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,imprime,21,KILLED,ds.ListaTest14.testImprime(ds.ListaTest14)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveIncrementsMutator,imprime,20,KILLED,ds.ListaTest12.testImprime(ds.ListaTest12)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,insere,12,KILLED,ds.ListaTest14.testInsereException(ds.ListaTest14)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,insere,13,KILLED,ds.ListaTest14.testInsereException(ds.ListaTest14)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,insere,14,KILLED,ds.ListaTest14.testInsere(ds.ListaTest14)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,insere,14,KILLED,ds.ListaTest12.testImprime(ds.ListaTest12)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,insere,12,KILLED,ds.ListaTest12.testImprime(ds.ListaTest12)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,insere,12,KILLED,ds.ListaTest14.testInsereException(ds.ListaTest14)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,insere,12,KILLED,ds.ListaTest12.testImprime(ds.ListaTest12)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,insere,14,KILLED,ds.ListaTest14.testInsere(ds.ListaTest14)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,vazia,17,KILLED,ds.ListaTest16.testVazia(ds.ListaTest16)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,vazia,17,KILLED,ds.ListaTest17.testVazia(ds.ListaTest17)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,vazia,17,KILLED,ds.ListaTest16.testVazia(ds.ListaTest16)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,vazia,17,KILLED,ds.ListaTest17.testVazia(ds.ListaTest17)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,vazia,17,KILLED,ds.ListaTest16.testVazia(ds.ListaTest16)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,vazia,17,KILLED,ds.ListaTest16.testVazia(ds.ListaTest16)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,vazia,17,KILLED,ds.ListaTest17.testVazia(ds.ListaTest17)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,vazia,17,KILLED,ds.ListaTest16.testVazia(ds.ListaTest16)
