TabelaTest16.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,145,SURVIVED,none
TabelaTest16.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,146,KILLED,ds.TabelaTest16.testInsereFullTable(ds.TabelaTest16)
TabelaTest16.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,147,KILLED,ds.TabelaTest16.testInsere(ds.TabelaTest16)
TabelaTest16.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,146,KILLED,ds.TabelaTest16.testInsereFullTable(ds.TabelaTest16)
TabelaTest16.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,147,SURVIVED,none
TabelaTest16.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,binaria,170,SURVIVED,none
TabelaTest16.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,binaria,174,KILLED,ds.TabelaTest16.testBinaria(ds.TabelaTest16)
TabelaTest16.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,binaria,166,KILLED,ds.TabelaTest16.testBinariaNotFound(ds.TabelaTest16)
TabelaTest16.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,binaria,167,SURVIVED,none
TabelaTest16.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,binaria,169,KILLED,ds.TabelaTest16.testBinaria(ds.TabelaTest16)
TabelaTest16.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,binaria,171,KILLED,ds.TabelaTest16.testBinaria(ds.TabelaTest16)
TabelaTest16.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,binaria,173,SURVIVED,none
TabelaTest16.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,binaria,178,NO_COVERAGE,none
TabelaTest16.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,binaria,169,KILLED,ds.TabelaTest16.testBinaria(ds.TabelaTest16)
TabelaTest16.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,binaria,169,KILLED,ds.TabelaTest16.testBinaria(ds.TabelaTest16)
TabelaTest16.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,binaria,171,KILLED,ds.TabelaTest16.testBinaria(ds.TabelaTest16)
TabelaTest16.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,binaria,173,SURVIVED,none
TabelaTest16.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,binaria,165,KILLED,ds.TabelaTest16.testBinariaNotFound(ds.TabelaTest16)
TabelaTest16.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,binaria,170,KILLED,ds.TabelaTest16.testBinaria(ds.TabelaTest16)
TabelaTest16.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,binaria,174,KILLED,ds.TabelaTest16.testBinaria(ds.TabelaTest16)
TabelaTest16.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,binaria,174,KILLED,ds.TabelaTest16.testBinaria(ds.TabelaTest16)
TabelaTest16.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,binaria,175,KILLED,ds.TabelaTest16.testBinaria(ds.TabelaTest16)
TabelaTest16.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,binaria,170,KILLED,ds.TabelaTest16.testBinaria(ds.TabelaTest16)
TabelaTest16.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,binaria,174,KILLED,ds.TabelaTest16.testBinaria(ds.TabelaTest16)
TabelaTest16.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,binaria,175,SURVIVED,none
TabelaTest16.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,binaria,176,KILLED,ds.TabelaTest16.testBinaria(ds.TabelaTest16)
TabelaTest16.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,binaria,165,KILLED,ds.TabelaTest16.testBinariaNotFound(ds.TabelaTest16)
TabelaTest16.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,binaria,174,KILLED,ds.TabelaTest16.testBinaria(ds.TabelaTest16)
TabelaTest16.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,binaria,175,KILLED,ds.TabelaTest16.testBinaria(ds.TabelaTest16)
TabelaTest16.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,binaria,165,KILLED,ds.TabelaTest16.testBinaria(ds.TabelaTest16)
TabelaTest16.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,binaria,174,SURVIVED,none
TabelaTest16.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,binaria,175,SURVIVED,none
TabelaTest16.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,binaria,170,KILLED,ds.TabelaTest16.testBinaria(ds.TabelaTest16)
TabelaTest16.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,binaria,174,SURVIVED,none
TabelaTest16.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,binaria,170,SURVIVED,none
TabelaTest16.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,binaria,174,KILLED,ds.TabelaTest16.testBinaria(ds.TabelaTest16)
TabelaTest16.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,binaria,166,KILLED,ds.TabelaTest16.testBinariaNotFound(ds.TabelaTest16)
TabelaTest16.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,binaria,176,KILLED,ds.TabelaTest16.testBinaria(ds.TabelaTest16)
TabelaTest16.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,binaria,178,NO_COVERAGE,none
TabelaTest16.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,insere,160,KILLED,ds.TabelaTest16.testInsereFullTable(ds.TabelaTest16)
TabelaTest16.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,insere,159,KILLED,ds.TabelaTest16.testInsereFullTable(ds.TabelaTest16)
TabelaTest16.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,insere,161,KILLED,ds.TabelaTest16.testInsere(ds.TabelaTest16)
TabelaTest16.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,insere,159,KILLED,ds.TabelaTest16.testInsereFullTable(ds.TabelaTest16)
TabelaTest16.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,insere,161,KILLED,ds.TabelaTest16.testInsere(ds.TabelaTest16)
TabelaTest16.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,insere,159,KILLED,ds.TabelaTest16.testInsereFullTable(ds.TabelaTest16)
TabelaTest16.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,insere,159,KILLED,ds.TabelaTest16.testInsereFullTable(ds.TabelaTest16)
TabelaTest16.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,insere,159,KILLED,ds.TabelaTest16.testInsere(ds.TabelaTest16)
